statement_id,band,tier,confidence,matched_ledger_ids,predicted_allocations,reason
642500914319,amber,scored,1.000,796888452918,USD_2022-09-11_ACC#00001_66912     0676506765136131655578DOYST31         MORIBUND VEXES WHUFF SMILAX   BOLL      00136131655578DOYST31         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
176678913099,amber,scored,1.000,258630467331,USD_2022-09-11_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
383797396880,amber,scored,1.000,434099429234,USD_2022-09-11_ACC#00001_66912     0670806708185179314476SAUM802         MORIBUND VEXES WHUFF SMILAX   BOLL      00185179314476SAUM802         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
229325188889,amber,scored,1.000,5241960153,USD_2022-09-11_ACC#00001_66912     6682866828SHAMESICK FROM JAUN UNFED   JOQ ANNAT CITE SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQ ANNAT CITE                 029666664166666666,"best global assignment on amount, date and reference agreement"
845575297048,amber,scored,1.000,811500655562,USD_2022-09-11_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
123407910143,amber,scored,1.000,172527905354,USD_2022-09-11_ACC#00001_66912     0670806708184550314407GULA843         MORIBUND VEXES WHUFF SMILAX   BOLL      00184550314407GULA843         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
528578131098,amber,scored,1.000,430434130290,USD_2022-09-11_ACC#00001_66912     66325663250 32566D9UYQ 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566D9UYQ 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
56789364868,amber,scored,1.000,232794642873,USD_2022-09-11_ACC#00001_66912     0122001220185600212660HUBBA85         MORIBUND ROTENONES S SMILAX   BOLL      00185600212660HUBBA85         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
401837997921,amber,scored,1.000,176852685827,USD_2022-09-11_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
396925351699,amber,scored,1.000,374701233669,USD_2022-09-11_ACC#00001_66912     66325663250 32566D9ERM 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566D9ERM 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
976670557726,amber,scored,1.000,883723560802,USD_2022-09-11_ACC#00001_66912     0122701227189733912607KAVI626         MORIBUND VEXES WHUFF SMILAX   BOLL      00189733912607KAVI626         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
922407983101,amber,scored,1.000,737384261220,USD_2022-09-11_ACC#00001_66912     09999099990666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
939178071313,amber,scored,1.000,778718234740,USD_2022-09-11_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
545602746052,amber,scored,1.000,53925478910,USD_2022-09-11_ACC#00001_66912     0646406464189690161008MEGGY19         MORIBUND ROTENONES S SMILAX   BOLL      00189690161008MEGGY19         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
661860184761,amber,scored,1.000,497372726254,USD_2022-09-11_ACC#00001_66912     0670806708115327114407KELD729         MORIBUND VEXES WHUFF SMILAX   BOLL      00115327114407KELD729         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
227122695750,amber,scored,1.000,808294896267,USD_2022-09-11_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
721458980825,amber,scored,1.000,654806139732,USD_2022-09-11_ACC#00001_66912     0670806708184528414407GULA006         MORIBUND ROTENONES S SMILAX   BOLL      00184528414407GULA006         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
308599282913,amber,scored,1.000,402717674799,USD_2022-09-11_ACC#00001_66912     0670806708182953614476SHOJI46         MORIBUND ROTENONES S SMILAX   BOLL      00182953614476SHOJI46         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
722102281362,amber,scored,1.000,256217412102,USD_2022-09-11_ACC#00001_66912     0122001220183934512660CHARE98         MORIBUND ROTENONES S SMILAX   BOLL      00183934512660CHARE98         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
342163652054,amber,scored,1.000,53088570149,USD_2022-09-11_ACC#00001_66912     0670806708184539814476UNDOG76         MORIBUND VEXES WHUFF SMILAX   BOLL      00184539814476UNDOG76         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
185108672748,amber,scored,1.000,83631174548,USD_2022-09-11_ACC#00001_66912     0670806708184555914407COCT382         MORIBUND ROTENONES S SMILAX   BOLL      00184555914407COCT382         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
55416951815,amber,scored,1.000,901568563075,USD_2022-09-11_ACC#00001_66912     0676506765185337755570EPEE553         MORIBUND ROTENONES S SMILAX   BOLL      00185337755570EPEE553         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
903212630413,amber,scored,1.000,749257653915,USD_2022-09-11_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
892247684060,amber,scored,1.000,505436395078,USD_2022-09-11_ACC#00001_66912     0670806708185118214474CUMYL85         MORIBUND ROTENONES S SMILAX   BOLL      00185118214474CUMYL85         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
368191248885,amber,scored,1.000,935253145740,USD_2022-09-11_ACC#00001_66912     0676506765189462615574DOYST31         MORIBUND VEXES WHUFF SMILAX   BOLL      00189462615574DOYST31         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
443953597008,amber,scored,1.000,517518856294,USD_2022-09-11_ACC#00001_66912     0670806708184555314407BREI801         MORIBUND VEXES WHUFF SMILAX   BOLL      00184555314407BREI801         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
50349842039,amber,scored,1.000,174011432851,USD_2022-09-11_ACC#00001_66912     0156801568189914017661DOYST55         MORIBUND VEXES WHUFF SMILAX   BOLL      00189914017661DOYST55         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
626883813487,amber,scored,1.000,604494080137,USD_2022-09-11_ACC#00001_66912     66325663257 29266D9Q59 088            JOQVY - BAS - SM SMILAX   GFG       VC7 29266D9Q59 088            JOQVY - BAS - SM,"best global assignment on amount, date and reference agreement"
345904595978,amber,scored,1.000,359134300953,USD_2022-09-11_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
543532987017,amber,scored,1.000,737819024572,USD_2022-09-11_ACC#00001_66912     0670806708182997214476SAUM593         MORIBUND ROTENONES S SMILAX   BOLL      00182997214476SAUM593         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
451259337179,amber,scored,1.000,269168940840,USD_2022-09-11_ACC#00001_66912     0670806708182998314476CHARE83         MORIBUND ROTENONES S SMILAX   BOLL      00182998314476CHARE83         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
9584553514,amber,scored,1.000,993844659599,USD_2022-09-11_ACC#00001_66912     0676506765189411155570DOYST31         MORIBUND ROTENONES S SMILAX   BOLL      00189411155570DOYST31         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
400870741447,amber,scored,1.000,111097760848,USD_2022-09-11_ACC#00001_66912     0670806708182955514476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00182955514476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
734001837609,amber,scored,1.000,144650484189,USD_2022-09-11_ACC#00001_66912     0603606036189963367888NACHE73         OFF TMH SEE FAMES SMILAX   BOLL      00189963367888NACHE73         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
483609230606,amber,scored,1.000,460407580285,USD_2022-09-11_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
864274761455,amber,scored,1.000,333420340706,USD_2022-09-11_ACC#00001_66912     66325663257 29266D9YTL 088            JOQVY - BAS - SM SMILAX   GFG       VC7 29266D9YTL 088            JOQVY - BAS - SM,"best global assignment on amount, date and reference agreement"
863925921591,amber,scored,1.000,543067244520,USD_2022-09-11_ACC#00001_66912     0779507795 SMILAX   WAP,"best global assignment on amount, date and reference agreement"
371349150031,amber,scored,1.000,224694644677,USD_2022-09-11_ACC#00001_66912     0670806708182954314476GULA705         MORIBUND ROTENONES S SMILAX   BOLL      00182954314476GULA705         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
916874953027,amber,scored,1.000,625234913779,USD_2022-09-11_ACC#00001_66912     09999099990666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
134315182302,amber,scored,1.000,584305482349,USD_2022-09-10_ACC#00001_66912     0670806708184935814476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00184935814476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
254726179094,amber,scored,1.000,779839770623,USD_2022-09-11_ACC#00001_66912     0670806708182990414476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00182990414476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
877574121629,amber,scored,1.000,603192686922,USD_2022-09-10_ACC#00001_66912     0670806708184945214476CHARE91         MORIBUND ROTENONES S SMILAX   BOLL      00184945214476CHARE91         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
801740949,amber,scored,1.000,697630003462,USD_2022-09-11_ACC#00001_66912     0122701227189732212607KAVI626         MORIBUND VEXES WHUFF SMILAX   BOLL      00189732212607KAVI626         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
868352049399,amber,scored,1.000,148309498017,USD_2022-09-11_ACC#00001_66912     0670806708182951114476SHOJI46         MORIBUND ROTENONES S SMILAX   BOLL      00182951114476SHOJI46         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
494308264125,amber,scored,1.000,848084249771,USD_2022-09-10_ACC#00001_66912     0670806708184537214476CHARE53         MORIBUND ROTENONES S SMILAX   BOLL      00184537214476CHARE53         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
27867040875,amber,scored,1.000,522679684900,USD_2022-09-11_ACC#00001_66912     0670806708185112714471AOIFE45         MORIBUND VEXES WHUFF SMILAX   BOLL      00185112714471AOIFE45         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
880258412255,amber,scored,1.000,519885962599,USD_2022-09-11_ACC#00001_66912     0670806708182996114476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00182996114476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
999069335739,amber,scored,1.000,664489661833,USD_2022-09-11_ACC#00001_66912     0122001220189177412660KAVI626         MORIBUND ROTENONES S SMILAX   BOLL      00189177412660KAVI626         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
321326324685,amber,scored,1.000,953645587569,USD_2022-09-11_ACC#00001_66912     0603606036136573267888CHOIL61         IF TMH TIRO FAMES SMILAX   BOLL      00136573267888CHOIL61         IF TMH TIRO EMEU S,"best global assignment on amount, date and reference agreement"
176065697053,amber,scored,1.000,932688055987,USD_2022-09-11_ACC#00001_66912     0670806708182998714476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00182998714476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
209796630438,amber,scored,1.000,131559136161,USD_2022-09-11_ACC#00001_66912     0156801568189591017661DOYST31         MORIBUND ROTENONES S SMILAX   BOLL      00189591017661DOYST31         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
52376893823,amber,scored,1.000,240771267307,USD_2022-09-10_ACC#00001_66912     0670806708184547714476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00184547714476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
890949254612,amber,scored,1.000,14996876086,USD_2022-09-11_ACC#00001_66912     0141601416630122441416ROHOB81         IPL ODONTOLOGY WHUFF SMILAX   BOLL      VU630122441416ROHOB81         IPL ODONTOLOGY S FOMALHAUT,"best global assignment on amount, date and reference agreement"
696319808505,amber,scored,1.000,775586839314,USD_2022-09-11_ACC#00001_66912     0122701227189734312607KAVI626         MORIBUND VEXES WHUFF SMILAX   BOLL      00189734312607KAVI626         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
796741609420,amber,scored,1.000,401190481194,USD_2022-09-11_ACC#00001_66912     0147701477136503941477EPEE553         IF TMH SEE FAMES SMILAX   BOLL      00136503941477EPEE553         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
102230276099,amber,scored,1.000,973172638334,USD_2022-09-08_ACC#00001_66912     0250702507187310 67666                SEMSEM ODONTOLOGY AZ,"best global assignment on amount, date and reference agreement"
419161524093,amber,scored,1.000,550376899317,USD_2022-09-11_ACC#00001_66912     0141601416116897641416CHARY88         OFF TMH TIRO FAMES SMILAX   BOLL      00116897641416CHARY88         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
383224060740,amber,scored,1.000,711958923751,USD_2022-09-11_ACC#00001_66912     0670806708182187114484SYNE187         MORIBUND VEXES WHUFF SMILAX   BOLL      00182187114484SYNE187         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
671476824793,amber,scored,1.000,693908247492,USD_2022-09-11_ACC#00001_66912     0122001220182287512660CHARE15         MORIBUND VEXES WHUFF SMILAX   BOLL      00182287512660CHARE15         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
82385692331,amber,scored,1.000,950737936723,USD_2022-09-11_ACC#00001_66912     66325663250 32566D9VNM 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566D9VNM 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
18328096771,amber,scored,1.000,362151488342,USD_2022-09-11_ACC#00001_66912     0156801568182717817667RIGHT52         MORIBUND ROTENONES S SMILAX   BOLL      00182717817667RIGHT52         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
763549362337,amber,scored,1.000,756275285213,USD_2022-09-11_ACC#00001_66912     0670806708182991814476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00182991814476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
921156348858,amber,scored,1.000,192432683808,USD_2022-09-11_ACC#00001_66912     0147701477136508941477DODOS59         IF TMH SEE FAMES SMILAX   BOLL      00136508941477DODOS59         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
933687974794,amber,scored,1.000,587029640657,USD_2022-09-11_ACC#00001_66912     0603606036189964567888HUBBA50         OFF TMH TIRO FAMES SMILAX   BOLL      00189964567888HUBBA50         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
219527673956,amber,scored,1.000,457324374147,USD_2022-09-11_ACC#00001_66912     0122001220185114412660KELD584         MORIBUND ROTENONES S SMILAX   BOLL      00185114412660KELD584         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
22498049394,amber,scored,1.000,68728924664,USD_2022-09-11_ACC#00001_66912     0147701477188942141477SYNE659         OFF TMH TIRO FAMES SMILAX   BOLL      00188942141477SYNE659         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
485445719059,amber,scored,1.000,425799858854,USD_2022-09-11_ACC#00001_66912     0646406464189695461008MEGGY19         MORIBUND ROTENONES S SMILAX   BOLL      00189695461008MEGGY19         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
923275645283,amber,scored,1.000,497014555967,USD_2022-09-11_ACC#00001_66912     0676506765136131155578EPEE553         MORIBUND VEXES WHUFF SMILAX   BOLL      00136131155578EPEE553         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
983007079266,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
324780039079,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
548232382698,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
580928594052,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
948383315117,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
551672678445,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
574278078203,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
122628720406,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
882486127245,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
479202792949,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
218934985739,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
439716501509,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
446743665183,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
179567654560,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
736037592561,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
667738318182,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
331174082300,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
461083544962,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
790279226752,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
37297948030,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
571500521650,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
354413234779,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
353057598979,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
274840462070,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
493651206935,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
809643340057,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
590545015611,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
24645811084,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
521088158956,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
769604861445,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
967253397139,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
60514709076,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
887465057768,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
245290518207,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
511686945201,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
68272425228,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
601069997773,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
377353574859,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
717616665556,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
528870509261,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
731132036866,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
345799131801,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
371930908315,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
451897907511,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
928296536582,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
360911102195,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
78174205577,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
583718774073,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
548640389223,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
614909206373,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
562737057987,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
354722654226,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
204460791768,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
90289967533,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
264331575855,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
666037407279,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
564127585105,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
856975998875,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
889532162998,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
682580792008,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
735131920280,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
313741738906,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
906098188735,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
258936657901,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
81808365999,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
492844615052,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
749398444515,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
377131706350,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
863291880453,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
315762958642,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
797504083963,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
80235217986,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
453826067842,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
939530032823,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
82462030112,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
811610420067,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
966412467492,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
359619404976,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
138750151235,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
413061164810,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
304534375111,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
355710008399,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
215558076087,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
76902180149,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
744348663489,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
432797716632,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
599408198974,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
543266611811,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
635600668914,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
179155896499,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
867153777442,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
5828457380,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
874901997323,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
216014754463,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
382940437312,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
42180777554,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
286561017251,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
196837959375,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
951800664179,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
948886715237,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
287046416148,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
987048814639,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
503341100997,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
30938202076,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
119188988164,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
587948823238,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
886829093875,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
74687803004,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
351486495892,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
567311223585,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
428974878595,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
775770442934,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
186139113270,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
62945706695,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
116178294121,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
353934490989,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
150255818733,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
678422252875,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
592818136341,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
465856437877,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
354345604932,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
341953403988,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
455379877912,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
470659117290,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
463894343582,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
167492160982,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
142469893173,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
929849646625,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
802433233359,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
717074296120,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
648103186304,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
474783136622,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
999929209978,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
656602040053,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
664907059499,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
324729116845,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
651835941195,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
986902023924,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
983726832956,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
929937787176,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
971740997519,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
904872327842,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
25645824716,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
509595467738,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
465212448704,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
585938436607,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
673941365691,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
162000609794,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
575936093178,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
337296185912,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
150231802687,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
870023484505,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
629112272355,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
978362380244,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
74717590897,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
651607565140,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
740209655113,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
839307641283,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
823254640208,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
